Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
"杨湘波老师",杨湘波老师,,14,38,52,33,92,125,1,1,1,468,0,1,0,0.202108,0,24,0.035562,1
Losedemonmooc,Losedemonmooc,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,23,0,0.238823
mooc2008517285950812,mooc2008517285950812,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,22,0,0.238823
"带翅膀的使者",带翅膀的使者,,1,1,2,3,1,4,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"牛因斯坦mooc72",牛因斯坦mooc72,,1,1,2,1,2,3,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"如梦mooc114",如梦mooc114,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,21,0,0.238823
"杨枝甘露大杯的",杨枝甘露大杯的,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,20,0,0.238823
"落雨烟痕",落雨烟痕,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,19,0,0.238823
mooc39664490511707134,mooc39664490511707134,,1,0,1,3,0,3,0,0,0,0,0.164399,0,0,0.017578,0,18,0,0.238823
"潘诗莹20172321059",潘诗莹20172321059,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,17,0,0.238823
mooc1455865765598939,mooc1455865765598939,,1,1,2,2,1,3,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"努力学习的青年",努力学习的青年,,1,1,2,2,1,3,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"光实1701-刘思淇",光实1701-刘思淇,,1,1,2,1,1,2,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"他城猫魅",他城猫魅,,1,1,2,2,1,3,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"欧阳嘉俊",欧阳嘉俊,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,16,0,0.238823
"遇雪雪霁",遇雪雪霁,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,15,0,0.238823
"荆棘王冠mooc7",荆棘王冠mooc7,,2,1,3,3,1,4,0,0,0,0,0.164399,0,0,0.017578,0,14,0.5,0.313564
mooc1508595529458,mooc1508595529458,,1,0,1,2,0,2,0,0,0,0,0.164399,0,0,0.017578,0,13,0,0.238823
Guamooc4,Guamooc4,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,12,0,0.238823
bird2116,bird2116,,1,1,2,9,4,13,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"卢文平16物理学",卢文平16物理学,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,11,0,0.238823
"浩O宇",浩O宇,,2,2,4,21,10,31,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,1,0.313564
hit1172100232宋小欧,hit1172100232宋小欧,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,10,0,0.238823
mooc70642746701575072,mooc70642746701575072,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,9,0,0.238823
nirvana1989,nirvana1989,,1,1,2,1,1,2,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"近而远之",近而远之,,1,1,2,2,1,3,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"酸柠萌mooc",酸柠萌mooc,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,8,0,0.238823
"小朋友mooc230",小朋友mooc230,,1,0,1,3,0,3,0,0,0,0,0.164399,0,0,0.017578,0,7,0,0.238823
3619988340333,3619988340333,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,6,0,0.238823
njnu22170731,njnu22170731,,1,0,1,2,0,2,0,0,0,0,0.164399,0,0,0.017578,0,5,0,0.238823
mooc1536637474623,mooc1536637474623,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,4,0,0.238823
"无盐相兑",无盐相兑,,1,1,2,2,1,3,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
xmooc543,xmooc543,,1,1,2,5,1,6,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"刘一诺mooc1",刘一诺mooc1,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,3,0,0.238823
"东方帅帅",东方帅帅,,1,1,2,2,2,4,2,0.506849,0.513514,0,0.164399,0,0,0.017578,0,24,0,0.238823
"沐若玲",沐若玲,,2,1,3,3,1,4,0,0,0,0,0.164399,0,0,0.017578,0,2,0.5,0.313564
mooc33691826453633980,mooc33691826453633980,,1,0,1,1,0,1,0,0,0,0,0.164399,0,0,0.017578,0,1,0,0.238823
mooc90799850574992745,mooc90799850574992745,,1,0,1,2,0,2,0,0,0,0,0.164399,0,0,0.017578,0,0,0,0.238823
